D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium;D_6__[Clostridium asparagiforme] DSM 15981	AJ582080.1.1468
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 4;D_6__Tyzzerella nexilis	X73443.1.1524	DM464569.1.1397
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium;D_6__Faecalibacterium prausnitzii	HQ457028.1.1424	JN037416.1.1278	HQ457025.1.1483	X85022.1.1499	HQ457031.1.1308	HQ457026.1.1378	HQ457024.1.1469
D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 9;D_6__[Clostridium] leptum	HW313913.1.1460	HW313914.1.1485
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Edwardsiella;D_6__Edwardsiella tarda	KJ522789.1.1419	FJ405297.1.1478	FJ405290.1.1515	JX393017.1.1449	FJ405304.1.1479	EF467363.1.1445	HQ852209.1.1402	AB050831.1.1466	EF467289.1.1525	KJ183028.1.1429	AB050830.1.1466	KC309472.1.1496	GU367394.1.1466	FJ405296.1.1480	KF032624.1.1443	FJ405294.1.1478	KC570940.1.1508	AB050829.1.1466	AB050832.1.1466	FJ405302.1.1478	KJ725360.1.1449	JN555614.1.1390	KF704685.1.1394	FJ405308.1.1477	AB050828.1.1466	FJ405301.1.1509	JF699760.1.1436	FJ405306.1.1478	KF751245.1.1454	HM222643.1.1442	FJ405298.1.1478	FJ405293.1.1478	FJ405299.1.1478	HM003641.1.1456	KJ183027.1.1428	JF699759.1.1434	FJ009591.1.1491	AB682263.1.1469	FJ405307.1.1479	EF371905.1.1444	KM111593.1.1447
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Enterobacter;D_6__Enterobacter cancerogenus	KM349414.1.1388	KJ826607.1.1520	JQ682631.1.1470	FM210030.1.1442	KF254599.1.1422	EF011116.1.1398	Z96078.1.1495	KJ741257.1.1356	KM349415.1.1444	FJ009374.1.1394	JQ682635.1.1461	JQ682633.1.1465	JN644497.1.1542	HQ154134.1.1407	KM019851.1.1388	FJ009375.1.1395	JN969335.1.1463	KF687004.1.1393	AB682281.1.1465	KF835737.1.1359	KF835740.1.1411	JN644565.1.1537	JF681284.1.1461	KM104325.1.1500	KC834378.1.1334	JQ682639.1.1465	JQ659992.1.1473	KF817792.1.1394	JQ682632.1.1466	JX173560.1.1359
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella;D_6__Escherichia coli	LN558634.1.1331	AY776275.1.1463	JQ404455.1.1380	JN393206.1.1466	KF991485.1.1267	JQ404481.1.1380	GU968184.1.1539	FJ950548.1.1456	KF928770.1.1518	GQ222390.1.1427	KF684037.1.1229	JN578663.1.1539	JSHD01000072.1675.3196	LN558637.1.1384	KC254646.1.1485	GQ222401.1.1439	EF560788.1.1421	JN185439.1.1482	KF991478.1.1262	JJNT01000040.111042.112820	KC197063.1.1404	AY319393.1.1406	EF560783.1.1412	JN969337.1.1490	JX267102.1.1525	JQ661137.1.1367	CP007394.148.1706	GU594304.1.1473	JQ404453.1.1380	GQ340751.1.1362	EF025911.1.1504	GU594294.1.1482	CDRN01001801.3327.4845	EF560789.1.1422	JSGX01002876.154.1675	HF584703.1.1466	GU594295.1.1477	GQ222389.1.1441	KJ585682.1.1410	KJ477009.1.1424	JX173498.1.1430	JQ398845.1.1461	GQ273515.1.1399	KM095956.1.1434	LK931548.240.1764	LM995745.228347.229599	CP009106.160499.162042	JN641281.1.1540	EF025907.1.1552	KJ803897.1.1432	EF560777.1.1424	LM996463.519481.521002	LM996927.36544.38065	JQ661129.1.1392	EF560790.1.1421	JQ912540.1.1290	HQ219945.1.1457	GU594314.1.1472	KC504012.1.1473	LN558644.1.1476	KM016091.1.1375	KM870904.1.1510	EU884434.1.1473	KJ477008.1.1439	KJ803886.1.1430	EF560779.1.1426	JN641284.1.1539	Z83205.1.1525	EU337124.1.1522	LN558643.1.1484	GQ222387.1.1443	KJ508399.1.1450	FJ463818.1.1541	HQ857765.1.1444	JN180966.1.1505	GU594300.1.1474	JQ315929.1.1489	HQ857758.1.1454	CP007394.5084808.5086328	KF991481.1.1268	JN578664.1.1541	LM995976.3284.4805	KJ477002.1.1433	KJ540215.1.1435	JQ315933.1.1496	JN969333.1.1531	KC539468.1.1437	GQ273521.1.1399	GQ273522.1.1399	EU130557.1.1404	GQ273514.1.1399	JSIP01003213.58.1579	KF918342.1.1445	JSIB01000047.2081.3602	JQ315930.1.1489	KF991477.1.1294	AJ567607.1.1498	JX467700.1.1217	LM996523.44085.45606	GU594318.1.1473	LM996318.131872.133393	KJ477003.1.1425	JSPM01000055.27333.28854	HM803167.1.1472	FN821375.1.1457	KJ576900.1.1395	CP007390.4437769.4439043	AY941840.1.1568	FJ997270.1.1437	FJ950694.1.1472	JQ781646.1.1219	KC504010.1.1476	GU968182.1.1457	JX294878.1.1394	KJ477000.1.1426	HQ169124.1.1454	GU594316.1.1473	AB680228.1.1467	KJ585683.1.1438	JF412631.1.1456	JQ404449.1.1380	GU594315.1.1475	KF500595.1.1479	JSHZ01001821.154.1675	GU968185.1.1496	KC202264.1.1448	KF963260.1.1471	HQ857759.1.1457	GU968183.1.1472	EF560787.1.1425	KC254645.1.1467	CP007393.191798.193312	HF678363.1.1403	KF147127.1.1430	KM870907.1.1511	GQ273520.1.1399	AB272348.1.1260	HF584706.1.1465	CCVR01000230.143318.144957	DM055299.4542314.4543835	JF496560.1.1462	KM870911.1.1516	GQ222403.1.1443	FJ950549.1.1457	KF981877.1.1264	JSPR01000055.24.1545	EF560793.1.1407	CCPU01000052.3.1453	KJ803896.1.1427	Z83204.1.1526	KJ477010.1.1424	HQ259943.1.1446	GQ222391.1.1427
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella;D_6__Escherichia fergusonii	KJ803902.1.1429	HQ407221.1.1411	KC986847.1.1378	HQ259962.1.1449	HQ259942.1.1447	HQ259944.1.1450	KJ726590.1.1399	HQ259946.1.1453	HQ259937.1.1450	KJ803900.1.1423	HQ259945.1.1450	HQ259940.1.1447
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Proteus;D_6__Proteus penneri	KC456589.1.1426	KC456568.1.1441	KJ127202.1.1465	KC764983.1.1442	KM659232.1.1443	AJ634474.1.1431	KC456553.1.1437	KC456555.1.1437	KC456567.1.1434	KM659222.1.1443	KC456562.1.1440	HQ259936.1.1447
D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Providencia;D_6__Providencia alcalifaciens	HQ407255.1.1523	JN644563.1.1534	HQ407249.1.1463	HQ407254.1.1548	HQ407226.1.1226	JX827242.1.1532	JN644539.1.1526	HQ407253.1.1522	HQ407298.1.1417	KJ124176.1.1490	AB480755.1.1507	KC210839.1.1417	HQ407224.1.1406	AJ301684.1.1507
